symbol,open,dayHigh,dayLow,lastPrice,previousClose,change,pChange,totalTradedVolume,totalTradedValue,yearHigh,yearLow,30DayChange 
NIFTY 50,23150.3,23306.5,23145.8,23250.1,23332.35,-82.25,-0.35,283196379,235012375040.04,26277.35,21281.45,
POWERGRID,289.35,299.95,285.1,299.95,286.75,13.2,4.6,23478876,6949277718.48,366.25,247.3,
SUNPHARMA,1755,1812.7,1750,1772,1713.65,58.35,3.41,5715573,10200868911.75,1960.35,1377.2,
CIPLA,1482,1523.3,1480,1500,1452.35,47.65,3.28,3488899,5236802510.01,1702.05,1317.25,
ULTRACEMCO,11189,11650.05,11155,11595.1,11250.95,344.15,3.06,361884,4164702206.76,12145.35,9250,
SHRIRAMFIN,633,660.55,632,654.1,639.4,14.7,2.3,3704676,2417449277.04,730.45,438.6,
NTPC,351.75,361.35,351.75,359.25,351.75,7.5,2.13,10317410,3694251824.6,448.45,292.8,
ADANIENT,2339.75,2429.9,2339.7,2414,2369.4,44.6,1.88,1023200,2459711408,3743.9,2025,
BEL,283,288.25,282.6,287.5,282.4,5.1,1.81,20968721,5997054206,340.5,212.6,
ASIANPAINT,2295,2354.9,2289.8,2347.7,2306.65,41.05,1.78,608846,1424437836.22,3394.9,2124.75,
GRASIM,2595.1,2664,2595.1,2652,2616.5,35.5,1.36,298330,788626405.1,2877.75,2171.6,
NESTLEIND,2198.05,2249.05,2195,2240,2210.7,29.3,1.33,317858,708162195.36,2778,2110,
INDUSINDBK,694.95,714.7,693.5,708.6,702.45,6.15,0.88,6972769,4933094612.12,1576.35,606,
TITAN,3071,3151,3068,3125,3098.45,26.55,0.86,1115568,3491259301.44,3867,2971.15,
TATACONSUM,1049.9,1075.25,1048.1,1068.65,1062.7,5.95,0.56,1595000,1704321300,1250.1,882.9,
SBIN,770,784.7,769.95,779.9,775.95,3.95,0.51,7956680,6193797979.2,912,680,
AXISBANK,1078.9,1091.95,1075.3,1089.9,1084.45,5.45,0.5,5345660,5818002517.6,1339.65,933.5,
ADANIPORTS,1170.25,1205.8,1170.25,1201.3,1195.45,5.85,0.49,1300511,1554643854.51,1621.4,995.65,
JIOFIN,227,231.79,226.5,230.64,229.78,0.86,0.37,11752612,2701572920.44,394.7,198.65,
EICHERMOT,5265,5408.3,5265,5372.5,5355.5,17,0.32,224286,1205911807.62,5575.5,3886.1,
HINDUNILVR,2225.45,2252.9,2220.6,2241.65,2237.9,3.75,0.17,1310088,2935212861.36,3035,2136,
DRREDDY,1190.5,1226.9,1149.05,1151.8,1150,1.8,0.16,6324685,7471350390.5,1421.49,1092.45,
ITC,407.05,410.2,406.7,409,409.05,-0.05,-0.01,7059566,2886868324.38,528.5,391.2,
LT,3400,3463,3393,3419,3419.9,-0.9,-0.03,1200631,4121418040.01,3963.5,3141,
ICICIBANK,1321.95,1333,1321.25,1328.95,1331.25,-2.3,-0.17,4591008,6099613228.8,1373,1048.1,
COALINDIA,395,400,393.2,396.8,397.5,-0.7,-0.18,4970602,1974770468.58,543.55,349.25,
RELIANCE,1233.05,1251.8,1233.05,1248.5,1251.15,-2.65,-0.21,7434366,9265524689.46,1608.8,1156,
HDFCBANK,1781.1,1804,1777,1792.8,1796.9,-4.1,-0.23,5625019,10091790337.71,1880,1426.8,
TRENT,5630,5751,5610,5666,5682.5,-16.5,-0.29,960710,5476546569.2,8345,3843,
ZOMATO,208.15,214,208,211,212.03,-1.03,-0.49,44447473,9401085014.23,304.7,146.3,
HDFCLIFE,688.5,697.8,675,692.45,696.15,-3.7,-0.53,1353987,937446439.32,761.2,511.4,
TATASTEEL,153,155.97,152.6,153.85,154.69,-0.84,-0.54,15117526,2334750715.44,184.6,122.62,
MARUTI,11630.5,11802.95,11611.05,11646,11716.1,-70.1,-0.6,326624,3823725109.44,13680,10725,
BAJAJFINSV,1915,1950,1904.95,1919,1930.95,-11.95,-0.62,1598430,3080366421.6,2029.9,1419.05,
BHARTIARTL,1748,1754.95,1735.45,1742.5,1754.6,-12.1,-0.69,2341989,4089885650.37,1779,1183.1,
M&M,2607.75,2652.4,2600.25,2617,2637.55,-20.55,-0.78,2361203,6197945366.73,3270.95,1901.45,
SBILIFE,1546,1558.9,1540,1546.4,1559.85,-13.45,-0.86,373548,578136504.12,1936,1307.7,
APOLLOHOSP,6675.05,6774.95,6660.05,6670.05,6732.15,-62.1,-0.92,312519,2099846412.9,7545.35,5693.2,
KOTAKBANK,2129,2151.7,2127.15,2133,2154.6,-21.6,-1,1694038,3617736731.66,2202.5,1543.85,
HEROMOTOCO,3780,3807.1,3735.65,3745,3783.95,-38.95,-1.03,339509,1276784706.12,6246.25,3461.6,
BAJFINANCE,8650,8765,8460.2,8570,8669.25,-99.25,-1.14,1396633,12007552217.5,9260.05,6375.7,
JSWSTEEL,1045,1055.8,1041.55,1043.05,1055.9,-12.85,-1.22,1607693,1684733648.56,1074.9,823.8,
HINDALCO,658,658,647.6,653.1,661.2,-8.1,-1.23,5646497,3688348305.37,772.65,557.6,
BAJAJ-AUTO,7940.05,7940.05,7840,7909.75,8072.95,-163.2,-2.02,470005,3710355771.45,12774,7301,
TATAMOTORS,660,669,652.5,655.55,671.9,-16.35,-2.43,13473832,8880333194.56,1179,606.3,
WIPRO,259.9,260.5,255.3,256.65,263.6,-6.95,-2.64,12262561,3156505827.01,324.6,208.5,
ONGC,248,249.62,242.51,243.59,250.64,-7.05,-2.81,11141370,2725401929.4,345,215.48,
INFY,1534.65,1534.65,1485.05,1495.8,1550.15,-54.35,-3.51,10459504,15687059504.16,2006.45,1358.35,
TECHM,1397,1400,1360.25,1370,1423.05,-53.05,-3.73,1943422,2676539081.06,1807.7,1162.95,
HCLTECH,1500,1500,1465,1468.4,1527.55,-59.15,-3.87,3966161,5859011337.25,2012.2,1235,
TCS,3491,3502,3396.15,3403.3,3543.95,-140.65,-3.97,4537821,15531781449.54,4592.25,3396.15,
